Month,Laval_Temperature,Montreal_Temperature
January,26.02,12.69
January,17.62,-3.46
January,-5.62,13.11
January,-3.1,12.29
January,2.45,5.57
January,-6.38,20.86
January,-9.88,21.12
January,4.73,8.85
January,0.06,29.67
January,18.56,26.42
January,16.05,6.53
January,-5.71,25.8
January,25.52,-1.11
January,-9.82,3.22
January,10.82,0.37
January,21.34,22.34
January,-9.74,2.96
January,-5.3,11.86
January,-4.5,26.02
January,-9.84,12.29
January,16.35,29.57
February,29.75,-5.32
February,19.01,0.29
February,16.44,4.34
February,9.83,2.32
February,4.17,8.77
February,4.52,18.38
February,23.39,5.57
February,-3.98,22.45
February,24.93,12.12
February,-7.97,-8.71
February,4.17,28.68
February,14.5,25.35
February,20.29,27.66
February,-9.38,20.64
February,27.81,21.21
February,10.42,14.93
February,16.77,16.82
February,-0.9,8.1
February,15.92,10.18
February,27.17,9.99
February,19.45,28.14
March,1.23,22.2
March,-4.53,19.4
March,6.98,-2.8
March,28.17,8.54
March,4.26,-3.9
March,-2.39,-9.78
March,-9.25,17.11
March,23.7,16.1
March,13.4,-9.86
March,1.86,7.34
March,4.04,-6.78
March,13.67,1.19
March,5.57,-8.17
March,19.01,7.69
March,29.35,16.19
March,8.49,23.89
March,22.74,-0.29
March,24.79,22.61
March,-2.67,13.59
March,25.38,-8.66
March,2.02,2.71
April,23.4,22.04
April,15.53,-0.18
April,1.81,7.24
April,28.98,-6.54
April,13.04,-3.9
April,11.47,26.84
April,25.18,-3.28
April,15.5,-4.12
April,-0.19,10.18
April,28.73,-0.95
April,12.42,25.04
April,2.49,9.63
April,10.75,11.65
April,10.44,23.53
April,19.61,25.35
April,29.77,3.71
April,22.17,28.73
April,27.53,12.86
April,-5.7,1.33
April,10.97,-0.11
April,-5.87,24.0
May,-4.5,25.45
May,0.11,28.96
May,29.96,13.51
May,25.37,-7.02
May,18.83,-8.92
May,7.26,9.03
May,-9.76,0.14
May,20.84,27.15
May,28.32,5.83
May,4.6,17.78
May,13.91,9.58
May,1.89,12.69
May,19.8,3.84
May,21.19,14.5
May,27.27,5.94
May,11.63,16.51
May,8.98,1.7
May,25.25,11.84
May,23.75,5.46
May,3.32,13.96
May,19.86,11.02
June,1.87,9.36
June,1.88,-6.45
June,15.6,1.03
June,-9.41,-4.27
June,24.19,20.86
June,-1.41,-2.77
June,8.07,1.06
June,21.21,-2.1
June,28.73,20.51
June,17.17,3.96
June,2.72,25.39
June,-9.57,20.1
June,9.81,1.79
June,-0.55,10.41
June,17.35,10.41
June,19.09,-3.63
June,0.06,9.96
June,0.31,1.41
June,22.68,1.14
June,19.13,-1.59
June,-5.01,-2.91
July,-0.92,29.1
July,27.57,3.1
July,14.55,15.46
July,19.06,8.38
July,25.0,15.09
July,-4.72,-7.31
July,13.72,6.74
July,21.77,13.33
July,28.54,0.13
July,5.67,-9.79
July,-2.04,18.8
July,5.43,11.23
July,10.27,-4.11
July,18.52,28.9
July,4.23,-9.23
July,6.35,25.17
July,-7.09,21.14
July,6.46,-5.84
July,27.11,23.71
July,21.19,-2.06
July,-3.41,22.25
August,16.56,23.14
August,18.52,20.69
August,-2.9,17.11
August,-5.82,-5.45
August,-3.41,-7.4
August,24.98,18.66
August,-8.0,29.82
August,25.81,23.55
August,-6.08,23.7
August,29.01,-3.64
August,8.45,18.63
August,16.55,-2.98
August,10.09,-5.03
August,-7.02,9.9
August,-5.98,18.97
August,17.52,20.79
August,26.84,20.92
August,10.52,27.27
August,3.94,27.28
August,-0.4,10.09
August,-8.58,-7.11
September,12.57,-1.6
September,28.94,16.37
September,0.94,-2.16
September,21.71,23.73
September,24.62,0.1
September,5.13,15.39
September,12.43,27.24
September,13.39,29.07
September,23.31,-8.26
September,7.89,-5.63
September,4.13,17.06
September,17.84,12.01
September,26.41,13.3
September,-1.99,5.86
September,21.63,12.26
September,15.88,6.61
September,9.54,28.37
September,16.81,15.7
September,-3.79,18.51
September,22.79,-4.47
September,4.17,27.94
October,16.46,8.54
October,16.81,-7.64
October,19.46,28.64
October,23.56,26.46
October,19.01,-9.73
October,7.39,2.83
October,14.08,-5.53
October,-5.18,4.91
October,-0.82,12.66
October,15.26,6.47
October,27.95,10.21
October,-8.54,28.8
October,-0.9,-1.96
October,18.08,2.79
October,25.41,4.81
October,1.62,-6.49
October,19.48,10.44
October,10.5,6.71
October,16.98,22.97
October,-8.64,24.87
October,-1.13,-5.62
November,3.56,-0.57
November,23.74,6.92
November,12.23,5.77
November,-8.9,29.67
November,4.71,25.6
November,-9.67,11.91
November,23.52,-1.84
November,8.58,23.69
November,-0.0,20.16
November,-6.35,27.13
November,6.87,15.56
November,-6.12,8.17
November,10.28,26.0
November,21.7,9.89
November,2.32,2.76
November,19.83,2.78
November,-9.88,10.97
November,16.68,14.79
November,-8.51,27.49
November,24.38,12.27
November,0.07,-9.5
December,15.33,22.91
December,23.19,23.63
December,-8.91,24.45
December,25.36,5.98
December,27.3,26.27
December,13.36,25.86
December,15.05,1.5
December,5.13,24.34
December,24.32,-1.2
December,23.83,2.86
December,1.21,14.24
December,4.86,4.92
December,-9.06,-1.63
December,2.18,17.57
December,-1.17,16.47
December,3.81,17.43
December,7.32,15.78
December,-9.91,26.65
December,25.68,15.68
December,28.27,24.92
December,-1.83,9.43
